index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2026-01/01/us-medien-laut-cia-kein-angriff-kiews-auf-putins-residenz,https://www.zeit.de/news/2026-01/01/us-medien-laut-cia-kein-angriff-kiews-auf-putins-residenz,0,www.zeit.de,Ukraine-Krieg: US-Medien: Laut CIA kein Angriff Kiews auf Putins Residenz,Hier finden Sie Informationen zu dem Thema „Ukraine-Krieg“. Lesen Sie jetzt „US-Medien: Laut CIA kein Angriff Kiews auf Putins Residenz“.,https://img.zeit.de/news/2026-01/01/us-medien-laut-cia-kein-angriff-kiews-auf-putins-residenz-image-group/wide__1300x731,2026-01-01T02:12:18Z,,"Der US-Geheimdienst CIA ist Medienberichten zufolge zu dem Schluss gekommen, dass einer der jüngsten Drohnenangriffe der Ukraine nicht den russischen Präsidenten Wladimir Putin oder dessen Residenz z… [+3122 chars]",,de,'Ukraine'
https://www.tagesspiegel.de/internationales/die-lage-im-uberblick-berichte-laut-cia-kein-angriff-kiews-auf-putins-residenz-15092604.html,https://www.tagesspiegel.de/internationales/die-lage-im-uberblick-berichte-laut-cia-kein-angriff-kiews-auf-putins-residenz-15092604.html,0,www.tagesspiegel.de,Die Lage im Überblick: Berichte: Laut CIA kein Angriff Kiews auf Putins Residenz,Nach Anschuldigungen Moskaus werden Erkenntnisse der US-Geheimdienste zum angeblichen Angriff der Ukraine auf Putins Residenz öffentlich. An den Fronten wird auch zum Jahreswechsel weiter gekämpft.,https://www.tagesspiegel.de/images/15092631/alternates/BASE_16_9_W1400/1767242558000/ukraine-krieg-drohne.jpeg,2026-01-01T02:13:54Z,,"Der US-Geheimdienst CIA hat Medienberichten zufolge die Erkenntnis erlangt, dass die Ukraine weder den russischen Präsidenten Wladimir Putin ins Visier genommen noch eine seiner Residenzen angegriffe… [+6019 chars]",,de,'Kämpfe'
https://www.zeit.de/news/2026-01/01/deutsche-firmen-wollen-trotz-sanktionen-in-russland-bleiben,https://www.zeit.de/news/2026-01/01/deutsche-firmen-wollen-trotz-sanktionen-in-russland-bleiben,0,www.zeit.de,Geschäftsklima in Russland: Deutsche Firmen wollen trotz Sanktionen in Russland bleiben,Hier finden Sie Informationen zu dem Thema „Geschäftsklima in Russland“. Lesen Sie jetzt „Deutsche Firmen wollen trotz Sanktionen in Russland bleiben“.,https://img.zeit.de/news/2026-01/01/deutsche-firmen-wollen-trotz-sanktionen-in-russland-bleiben-image-group/wide__1300x731,2026-01-01T03:30:04Z,,Hunderte deutsche Firmen wollen laut einer Umfrage ungeachtet der immer schärferen Sanktionen des Westens im Zuge des Moskauer Angriffskrieges weiter in Russland Geschäfte machen. «Nur vier Prozent d… [+2780 chars],,de,'Russland'
https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/harz--brockenumbau-startet-2026---millionen-fuer-neuen-tourismus-37002678.html,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/harz--brockenumbau-startet-2026---millionen-fuer-neuen-tourismus-37002678.html,0,www.stern.de,Harz: Brockenumbau startet 2026 – Millionen für neuen Tourismus,"Ab 2026 beginnt auf dem Brocken eine umfassende Erneuerung. Neue Gastronomie, Veranstaltungsräume und Investitionen sollen den Tourismus im Harz stärken.",https://image.stern.de/37002680/t/AV/v1/w1440/r1.7778/-/01--zipmr4tbwgv3axs2048jpeg---6110e5dd3d6836b5.jpg,2026-01-01T03:30:05Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ab 2026 beginnt auf dem Brocken eine umfassende Erneuerung. Neue Gastronomie, Veranstaltungsräume und Investitionen sollen den Tourismus im Harz … [+4466 chars]",,de,'Gas'
https://www.nzz.ch/wirtschaft/the-duc-ngo-ist-berlins-bekanntester-gastronom-und-sagt-man-verdient-heute-nicht-automatisch-mehr-geld-wenn-man-mehr-restaurants-eroeffnet-ld.1914788,https://www.nzz.ch/wirtschaft/the-duc-ngo-ist-berlins-bekanntester-gastronom-und-sagt-man-verdient-heute-nicht-automatisch-mehr-geld-wenn-man-mehr-restaurants-eroeffnet-ld.1914788,0,www.nzz.ch,"The Duc Ngo ist Berlins bekanntester Gastronom und sagt: «Man verdient heute nicht automatisch mehr Geld, wenn man mehr Restaurants eröffnet»","Seine Restaurants sind brechend voll, seine Mischung aus asiatischen und europäischen Techniken hat die Esskultur der Hauptstadt geprägt. Doch nun merkt auch The Duc Ngo: Die Zeiten werden härter.","https://img.nzz.ch/2025/12/04/c5a58916-4348-4688-81fd-2852ed1702eb.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=2000,1125,x0,y99&wmark=nzz",2026-01-01T04:30:00Z,,"Seine Restaurants sind brechend voll, seine Mischung aus asiatischen und europäischen Techniken hat die Esskultur der Hauptstadt geprägt. Doch nun merkt auch The Duc Ngo: Die Zeiten werden härter.
«… [+8375 chars]",,de,'Hohe Kosten'
https://www.faz.net/aktuell/politik/ukraine/cia-soll-nicht-an-angriff-auf-putins-residenz-glauben-accg-200400274.html,https://www.faz.net/aktuell/politik/ukraine/cia-soll-nicht-an-angriff-auf-putins-residenz-glauben-accg-200400274.html,0,www.faz.net,US-Medienberichte: Laut CIA hat die Ukraine nicht Putins Residenz angegriffen,"Der Geheimdienst CIA soll Donald Trump informiert haben, dass die Ukraine andere Ziele ins Visier nahm – nicht Putin persönlich, wie Russland beklagt hatte. Prompt verbreitet der US-Präsident Putin-Kritisches.",https://media0.faz.net/image/w1200h627/28f601673ac6/w7559h3949x0y385o/202612/43601.0.1622876156/wladimir-putin-haelt-seine.webp,2026-01-01T05:38:08Z,,"Der US-Geheimdienst CIA ist Berichten zufolge zu der Erkenntnis gelangt, dass die Ukraine weder den russischen Präsidenten Wladimir Putin ins Visier genommen noch eine seiner Residenzen angegriffen h… [+5681 chars]",,de,'Ukraine'
https://www.tagesschau.de/ausland/amerika/cia-drohne-russland-100.html,https://www.tagesschau.de/ausland/amerika/cia-drohne-russland-100.html,0,www.tagesschau.de,Medienberichte: Laut CIA kein Angriff Kiews auf Putins Residenz,"Russland beschuldigt die Ukraine, einen Angriff auf Kremlchef Putins Residenz unternommen zu haben. Doch eine CIA-Analyse soll nun belegen, dass das nicht stimmt. Damit stützt der Geheimdienst die Position der Ukraine.",https://images.tagesschau.de/image/0369a6f4-9b6b-4ae8-8d13-3a344fab5d85/AAABm3kKGtc/AAABmyZE0EA/16x9-big/john-ratcliffe-104.jpg?width=1280,2026-01-01T10:11:04Z,,"Stand: 01.01.2026 11:11 Uhr
Russland beschuldigt die Ukraine, einen Angriff auf Kremlchef Putins Residenz unternommen zu haben. Doch eine CIA-Analyse soll nun belegen, dass das nicht stimmt. Damit s… [+1519 chars]",,de,'Putin'
https://www.welt.de/politik/deutschland/article695648b5f5d9cfcb415a3c03/strompreise-mieter-sind-die-verlierer-der-energiewende-eon-chef-fordert-stopp-von-solardach-foerderung.html,https://www.welt.de/politik/deutschland/article695648b5f5d9cfcb415a3c03/strompreise-mieter-sind-die-verlierer-der-energiewende-eon-chef-fordert-stopp-von-solardach-foerderung.html,0,www.welt.de,„Mieter sind die Verlierer der Energiewende“ – Eon-Chef fordert Stopp von Solardach-Förderung,"Der Chef des Energiekonzerns Eon hält staatliche Zuschüsse für private Solaranlagen für überholt. Dach-Photovoltaik rechne sich inzwischen auch ohne Förderung – und belaste sozial vor allem Mieter. Die würden zwar kaum profitieren, müssten aber die Netzkosten…",https://images.welt.de/695648b5f5d9cfcb415a3c03/663d03e179d8d141ac18960f1d92c0f8-master/ci16x9-w1200/dpa-com-20090101-251230-935-1048448-jpg,2026-01-01T10:57:32Z,,Der Chef des Energiekonzerns Eon hält staatliche Zuschüsse für private Solaranlagen für überholt. Dach-Photovoltaik rechne sich inzwischen auch ohne Förderung und belaste sozial vor allem Mieter. Die… [+2428 chars],,de,'Solar'
https://www.faz.net/aktuell/politik/ukraine/angriff-auf-putins-residenz-eine-farce-des-kremls-110812321.html,https://www.faz.net/aktuell/politik/ukraine/angriff-auf-putins-residenz-eine-farce-des-kremls-110812321.html,0,www.faz.net,Putins Residenz: Eine leicht durchschaubare Farce des Kremls,"Schon bevor die CIA zu dem Schluss kam, die Ukraine habe keine Residenz Putins angegriffen, war das Ziel der russischen Behauptung offensichtlich. Gut, dass das nicht verfangen hat.",https://media0.faz.net/image/w1200h627/ed6f57a268fe/w3000h1567x0y205o/122025/1.10812314/von-russland-verbreitete.webp,2026-01-01T18:39:32Z,,"Die Geschichte über den angeblichen Angriff der Ukraine auf eine der vielen Residenzen des russischen Präsidenten Wladimir Putin war von Anfang an eine Farce. Das war schon durchschaubar, bevor der a… [+1811 chars]",,de,'Putin'
https://www.zeit.de/news/2026-01/02/erfolg-gegen-automaten-sprenger-doch-die-angst-bleibt,https://www.zeit.de/news/2026-01/02/erfolg-gegen-automaten-sprenger-doch-die-angst-bleibt,0,www.zeit.de,Kriminalität: Erfolg gegen Automaten-Sprenger – doch die Angst bleibt,Hier finden Sie Informationen zu dem Thema „Kriminalität“. Lesen Sie jetzt „Erfolg gegen Automaten-Sprenger – doch die Angst bleibt“.,https://img.zeit.de/news/2026-01/02/erfolg-gegen-automaten-sprenger-doch-die-angst-bleibt-image-group/wide__1300x731,2026-01-02T03:00:35Z,,Baden-Württemberg verliert einen zweifelhaften Spitzenplatz und das ist eine gute Nachricht. Noch vor einem Jahr zählte der Südwesten zu den bundesweiten Brennpunkten für Geldautomaten-Sprengungen. N… [+4325 chars],,de,'Angst'
https://www.zeit.de/politik/ausland/2026-01/ukraine-krieg-rdk-denis-kapustin-tod-taeuschung-gxe,https://www.zeit.de/politik/ausland/2026-01/ukraine-krieg-rdk-denis-kapustin-tod-taeuschung-gxe,0,www.zeit.de,Krieg gegen die Ukraine: Ukraine täuscht Tod von russischem Milizenführer vor,Der Rechtsextremist Denis Kapustin kämpft mit einer russischen Miliz für die Ukraine. Eine Falschmeldung über seinen Tod soll einen Anschlag auf ihn verhindert haben.,https://img.zeit.de/politik/2026-01/tod-von-rdk-anfuehrer-laut-ukraine-vorgetaeuscht-bild/wide__1300x731,2026-01-02T07:03:47Z,,"Der Ende Dezember gemeldete Tod des russischen Rechtsextremisten Denis Kapustin, der an der Spitze des sogenannten Russischen Freiwilligenkorps (RDK) an der Seite der Ukraine kämpft, ist nach ukraini… [+4076 chars]",,de,'Ukraine'
https://www.faz.net/aktuell/feuilleton/medien-und-film/medienpolitik/der-ukrainische-journalist-maksym-butkevych-ueber-den-krieg-accg-110812001.html,https://www.faz.net/aktuell/feuilleton/medien-und-film/medienpolitik/der-ukrainische-journalist-maksym-butkevych-ueber-den-krieg-accg-110812001.html,0,www.faz.net,"Ukrainekrieg: „Eine Krankenschwester nannten wir ,Dr. Tod‘“","2026 geht der Vernichtungskrieg, mit dem Wladimir Putin die Ukraine überzieht, in sein fünftes Jahr. Der 48 Jahre alte Journalist, Menschenrechtler und Offizier Maksym Butkevych schildert, was das bedeutet. Er war mehr als zwei Jahre in russischer Gefangensch…",https://media0.faz.net/image/w1200h627/607a5effb38f/w3000h1567x0y72o/032025/1.10811997/in-russland-gibt-es-keine.webp,2026-01-02T07:10:01Z,,"Von Yelizaveta Landenberger
02.01.2026, 08:10Lesezeit: 10 Min.
2026 geht der Vernichtungskrieg, mit dem Wladimir Putin die Ukraine überzieht, in sein fünftes Jahr. Der Journalist, Menschenrechtler … [+114 chars]",,de,'Putin'
