,phrase,label,sentiment,subjectivity,language,count
U2-Sänger Bono,U2-Sänger Bono,PER,0.0,0.0,de,2
Wolfram Günther,Wolfram Günther,PER,1.0,0.0,de,2
Ex-UN-Richter Schomburg,Ex-UN-Richter Schomburg,PER,0.0,0.0,de,2
Militär-Experte Ryan,Militär-Experte Ryan,PER,-1.0,0.0,de,2
Reinhard Bütikofer,Reinhard Bütikofer,PER,-0.5,0.0,de,2
Oleksij Tryhubenko,Oleksij Tryhubenko,PER,0.0,0.0,de,2
Ales Bjaljazki,Ales Bjaljazki,PER,0.0,0.0,de,2
David Wnendt,David Wnendt,PER,0.7,0.0,de,2
Wassili Nebensja,Wassili Nebensja,PER,0.0,0.0,de,2
Tatjana Moskalkowa,Tatjana Moskalkowa,PER,0.0,0.0,de,2
Valentyn Ogirenko,Valentyn Ogirenko,PER,0.0,0.0,de,2
Roman Goncharenko,Roman Goncharenko,PER,0.0,0.0,de,2
Ingo Lenßen,Ingo Lenßen,PER,0.0,0.0,de,2
Alexander Nowak,Alexander Nowak,PER,0.0,0.0,de,2
Hannah Meyner,Hannah Meyner,PER,-0.7,0.0,de,2
Udo Witschas,Udo Witschas,PER,-0.15000000000000002,0.0,de,2
Ex-Kanzler Schröder,Ex-Kanzler Schröder,PER,-0.5,0.0,de,2
James Cleverly,James Cleverly,PER,0.0,0.0,de,2
Sirkka Jendis,Sirkka Jendis,PER,0.0,0.0,de,2
Alexander Görlach,Alexander Görlach,PER,0.5,0.0,de,2
Christopher Chivvis,Christopher Chivvis,PER,0.0,0.0,de,2
Wolfgang Greiner,Wolfgang Greiner,PER,0.0,0.5,de,2
Henry Kissinger,Henry Kissinger,PER,0.0,0.0,de,2
Alex Melzer,Alex Melzer,PER,0.0,0.0,de,2
Markus Nigl,Markus Nigl,PER,0.35,0.0,de,2
Gustav Gressel,Gustav Gressel,PER,0.5,0.0,de,2
Sören Högel,Sören Högel,PER,-0.5,0.0,de,2
Cui Bono,Cui Bono,PER,0.0,0.0,de,2
Oliver Holle,Oliver Holle,PER,0.0,0.5,de,2
Steffen Bockhahn,Steffen Bockhahn,PER,-0.35,0.5,de,2
Jekaterina Schulmann,Jekaterina Schulmann,PER,-0.5,0.0,de,2
Tanja Chawla,Tanja Chawla,PER,0.5,0.0,de,2
Drei Könige,Drei Könige,PER,0.0,0.0,de,2
Stephen Twitty,Stephen Twitty,PER,-1.0,0.0,de,2
Florian Bieberbach,Florian Bieberbach,PER,0.0,0.0,de,2
Vincent Keymer,Vincent Keymer,PER,-0.5,0.0,de,2
Sarah Werner,Sarah Werner,PER,0.0,0.5,de,2
Drogenbosses Joaquín Guzmán,Drogenbosses Joaquín Guzmán,PER,0.0,0.0,de,2
Alexander Lurz,Alexander Lurz,PER,-0.35,0.0,de,2
George Packer,George Packer,PER,0.15000000000000002,0.0,de,2
Pavel Dotchev,Pavel Dotchev,PER,0.0,0.0,de,2
Bruno Kahl,Bruno Kahl,PER,0.0,0.0,de,2
Kreml-Sprecher Peskow,Kreml-Sprecher Peskow,PER,0.0,0.0,de,2
Wolfang Ischinger,Wolfang Ischinger,PER,0.0,1.0,de,2
Melanie Schlotzhauer,Melanie Schlotzhauer,PER,-0.35,0.0,de,2
Felix Rauschek,Felix Rauschek,PER,0.0,0.0,de,2
Julia Schmidt,Julia Schmidt,PER,0.0,0.0,de,2
Norbert Endres,Norbert Endres,PER,0.7,0.0,de,2
Hendrik Holt,Hendrik Holt,PER,0.0,0.0,de,2
Stefan Schiegl,Stefan Schiegl,PER,0.0,0.0,de,2
Frank Plasberg,Frank Plasberg,PER,0.0,0.0,de,2
Florian Boillot,Florian Boillot,PER,0.5,0.0,de,2
Wadym Skibizkyj,Wadym Skibizkyj,PER,0.0,0.0,de,2
Olivier Matthys,Olivier Matthys,PER,0.5,0.0,de,2
Merkel-Berater Christoph Heusgen,Merkel-Berater Christoph Heusgen,PER,-0.35,0.0,de,2
Radoslaw Sikorski,Radoslaw Sikorski,PER,-1.0,0.0,de,2
Sarah Pagung,Sarah Pagung,PER,0.0,0.0,de,2
Ausgerechnet Nordkorea,Ausgerechnet Nordkorea,PER,0.0,0.0,de,2
Anita Anand,Anita Anand,PER,0.0,0.0,de,2
Habecks Heizungspläne,Habecks Heizungspläne,PER,-0.35,0.0,de,2
Maurice Crul,Maurice Crul,PER,0.75,0.0,de,2
Anja Siegesmund,Anja Siegesmund,PER,0.0,0.0,de,2
Wolodymyr Jermolenko,Wolodymyr Jermolenko,PER,0.0,0.0,de,2
Kay Brauer,Kay Brauer,PER,0.0,0.0,de,2
Daniel Günther,Daniel Günther,PER,0.0,0.5,de,2
David Bösch,David Bösch,PER,1.0,0.0,de,2
Gordon Kampes,Gordon Kampes,PER,1.0,0.0,de,2
Reinhard Lauterbach,Reinhard Lauterbach,PER,0.0,0.0,de,2
Eva Kaili,Eva Kaili,PER,0.0,0.0,de,2
Giuseppe Gracia,Giuseppe Gracia,PER,-0.07500000000000001,0.0,de,2
Wesley Clark,Wesley Clark,PER,0.35,0.0,de,2
Christoph Wanner,Christoph Wanner,PER,0.0,0.0,de,2
Kapitalmarktstratege Martin Lück,Kapitalmarktstratege Martin Lück,PER,-0.7,0.0,de,2
Sebastian Richter,Sebastian Richter,PER,0.15000000000000002,0.0,de,2
Michail Chodorkowski,Michail Chodorkowski,PER,0.0,0.0,de,2
Boris Wischnewski,Boris Wischnewski,PER,0.0,0.0,de,2
Misha Katsurin,Misha Katsurin,PER,0.5,0.0,de,2
Lahmes Internet,Lahmes Internet,PER,-0.575,0.0,de,2
Andrij Jermak,Andrij Jermak,PER,0.0,0.0,de,2
Kreml-Diktator Wladimir Putin,Kreml-Diktator Wladimir Putin,PER,0.0,0.0,de,2
Silvia Weppler,Silvia Weppler,PER,0.0,0.0,de,2
Sono Sion,Sono Sion,PER,0.0,0.0,de,2
Natalya Ishchenko,Natalya Ishchenko,PER,0.0,0.0,de,2
Michael Richter,Michael Richter,PER,0.35,0.0,de,2
Bundesnetzagenturchef Müller,Bundesnetzagenturchef Müller,PER,0.5,0.0,de,2
Ilja Jaschin,Ilja Jaschin,PER,0.0,0.0,de,2
Slava Ukraini,Slava Ukraini,PER,0.0,0.0,de,2
Peter Englund,Peter Englund,PER,0.0,0.0,de,2
Hermann BÃ¼hlbeckerDer,Hermann BÃ¼hlbeckerDer,PER,-0.7,0.0,de,2
Lavinia Wollny,Lavinia Wollny,PER,0.0,0.0,de,2
Pedro Castillo,Pedro Castillo,PER,0.0,0.0,de,2
Perus Staatschefs,Perus Staatschefs,PER,0.0,0.0,de,2
Josip Juranovic,Josip Juranovic,PER,0.5,0.0,de,2
Pietro Lombardi,Pietro Lombardi,PER,0.7,0.0,de,2
Marko Ibsch,Marko Ibsch,PER,0.0,0.0,de,2
Kurt Kratena,Kurt Kratena,PER,1.0,0.0,de,2
Ulrike Herrmann,Ulrike Herrmann,PER,0.0,0.0,de,2
Hendrik Schmidt,Hendrik Schmidt,PER,-0.5,0.0,de,2
Russland-Reporter Rainer Munz,Russland-Reporter Rainer Munz,PER,0.0,0.0,de,2
Rüstungschef Schöllhorn,Rüstungschef Schöllhorn,PER,-1.0,0.0,de,2
Luise Steiner,Luise Steiner,PER,0.0,0.0,de,2
Juri Butusow,Juri Butusow,PER,0.0,0.0,de,2
Elison Diez,Elison Diez,PER,0.0,0.0,de,2
Ingrid Hartges,Ingrid Hartges,PER,0.0,0.0,de,2
Boris Rhein,Boris Rhein,PER,0.0,0.0,de,2
Alexei Ratmanskys,Alexei Ratmanskys,PER,0.0,0.0,de,2
Taraneh Alidoosti,Taraneh Alidoosti,PER,1.0,0.0,de,2
Regierungsvize Kubrakow,Regierungsvize Kubrakow,PER,-1.0,0.0,de,2
Andreas Rüesch,Andreas Rüesch,PER,0.5,0.0,de,2
Adam Smith,Adam Smith,PER,0.0,0.0,de,2
Jan Hegenberg,Jan Hegenberg,PER,0.16666666666666666,0.3333333333333333,de,2
Charles Dickens,Charles Dickens,PER,0.35,0.0,de,2
Ija Rudsyzka,Ija Rudsyzka,PER,0.0,0.0,de,2
Katharina Binz,Katharina Binz,PER,-0.25,0.25,de,2
Zaklin Nastic,Zaklin Nastic,PER,0.5,0.0,de,2
Ulrich Schneider,Ulrich Schneider,PER,-0.35,0.5,de,2
Parastou Forouhars,Parastou Forouhars,PER,0.0,1.0,de,2
Andrej Medwedew,Andrej Medwedew,PER,0.0,0.0,de,2
Bergbau-Zentrum Gelsenkirchen,Bergbau-Zentrum Gelsenkirchen,PER,0.0,0.0,de,2
James Camerons,James Camerons,PER,0.0,0.0,de,2
Heribert Lenz,Heribert Lenz,PER,0.0,0.5,de,2
Stefan Löwl,Stefan Löwl,PER,0.0,0.0,de,2
Achim Greser,Achim Greser,PER,0.0,0.5,de,2
Nikolaj Swanidse,Nikolaj Swanidse,PER,0.0,0.0,de,2
Andrej Hunko,Andrej Hunko,PER,0.5,0.0,de,2
Peter Szijjarto,Peter Szijjarto,PER,0.0,0.0,de,2
Jana Puglierin,Jana Puglierin,PER,0.0,0.0,de,2
Joachim Weber,Joachim Weber,PER,0.35,0.0,de,2
Semen Krywonos,Semen Krywonos,PER,0.0,0.0,de,2
Michael Schöllhorn,Michael Schöllhorn,PER,0.0,0.0,de,2
Grünen-Co-Chefin Lang,Grünen-Co-Chefin Lang,PER,1.0,0.0,de,2
Putin ++,Putin ++,PER,-0.5,0.0,de,2
Katja Kipping,Katja Kipping,PER,-0.575,0.0,de,2
Elsbeth Thiemann,Elsbeth Thiemann,PER,0.35,0.5,de,2
Wepa-Chef Martin Krengel,Wepa-Chef Martin Krengel,PER,0.7,0.0,de,2
Odile Renaud-Basso,Odile Renaud-Basso,PER,0.0,0.5,de,2
Swen Hubrich,Swen Hubrich,PER,0.0,0.0,de,2
Krisen-Experte Frank Roselieb,Krisen-Experte Frank Roselieb,PER,0.425,0.0,de,2
Asow«-Kommandeursgattin Katerina Prokopenko,Asow«-Kommandeursgattin Katerina Prokopenko,PER,0.0,0.0,de,2
Peter Eitel,Peter Eitel,PER,-0.575,0.0,de,2
Georg Thiel,Georg Thiel,PER,0.0,0.0,de,2
Norbert Schiedeck,Norbert Schiedeck,PER,0.0,0.0,de,2
Kai Hufendiek,Kai Hufendiek,PER,-0.11666666666666665,0.0,de,2
Arman Soldin,Arman Soldin,PER,0.0,0.0,de,2
Sebastian Hoeneß,Sebastian Hoeneß,PER,0.0,0.0,de,2
Werner Schulz,Werner Schulz,PER,0.0,0.0,de,2
Prinz Harry,Prinz Harry,PER,0.0,0.0,de,2
Toilettenpapier-Gigant Wepa,Toilettenpapier-Gigant Wepa,PER,0.0,1.0,de,2
Mariusz Blaszczak,Mariusz Blaszczak,PER,0.0,0.0,de,2
Eric Schweitzer,Eric Schweitzer,PER,0.0,0.0,de,2
Sigmar Gabriel,Sigmar Gabriel,PER,0.0,0.0,de,2
Kassenärzte-Chef Gassen,Kassenärzte-Chef Gassen,PER,-0.7,0.0,de,2
Igor Kobsew,Igor Kobsew,PER,0.0,0.0,de,2
Mark Helfrich,Mark Helfrich,PER,0.0,0.5,de,2
Bundesgesundheitsminister Lauterbach,Bundesgesundheitsminister Lauterbach,PER,-1.0,0.0,de,2
Premier Sánchez,Premier Sánchez,PER,1.0,0.0,de,2
Habecks Solar-Pläne,Habecks Solar-Pläne,PER,-1.0,0.0,de,2
Raphaël Glucksmanns,Raphaël Glucksmanns,PER,0.0,0.0,de,2
Markus Kaim,Markus Kaim,PER,0.35,0.0,de,2
Wolfgang Urbantschitsch,Wolfgang Urbantschitsch,PER,0.0,0.0,de,2
Steffi Lemke,Steffi Lemke,PER,0.0,0.0,de,2
Frank Thelens,Frank Thelens,PER,0.0,0.0,de,2
Gasspeicher Haidach,Gasspeicher Haidach,PER,0.0,0.0,de,2
Stephan Schwarz,Stephan Schwarz,PER,0.7,0.0,de,2
Aleksandar Sarovic,Aleksandar Sarovic,PER,0.0,0.0,de,2
Swetlana Manjowitsch,Swetlana Manjowitsch,PER,0.0,0.0,de,2
Carsten Breuer,Carsten Breuer,PER,0.0,0.0,de,2
Timur Iwanow,Timur Iwanow,PER,0.0,0.0,de,2
Kristina Lunz,Kristina Lunz,PER,0.35,0.0,de,2
"Putin"" +++","Putin"" +++",PER,0.0,0.0,de,2
Diether Dehm,Diether Dehm,PER,0.0,0.0,de,2
Wolfgang Kraushaar,Wolfgang Kraushaar,PER,0.0,0.0,de,2
Michael Vassiliadis,Michael Vassiliadis,PER,0.0,0.0,de,2
Julia Neuen,Julia Neuen,PER,0.05000000000000001,0.16666666666666666,de,2
Kate Winslet,Kate Winslet,PER,-0.5,0.0,de,2
Mikhail Chodorkowski,Mikhail Chodorkowski,PER,1.0,0.0,de,2
Porsche-Aufsichtsrat Siegfried Wolf,Porsche-Aufsichtsrat Siegfried Wolf,PER,0.0,0.0,de,2
Sozialpsychologin Pia Lamberty,Sozialpsychologin Pia Lamberty,PER,1.0,0.0,de,2
Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,PER,0.15000000000000002,0.0,de,2
Till Backhaus,Till Backhaus,PER,0.7,0.0,de,2
Catherine Deneuve,Catherine Deneuve,PER,0.0,0.0,de,2
Gordian Fritz,Gordian Fritz,PER,0.0,0.0,de,2
Rolf Müzenich,Rolf Müzenich,PER,0.0,0.0,de,2
Nachhaltige Aktienrente,Nachhaltige Aktienrente,PER,1.0,0.0,de,2
John Kirby,John Kirby,PER,-0.5,0.0,de,2
Michael Wirth,Michael Wirth,PER,1.0,0.0,de,2
Ralf Patzelt,Ralf Patzelt,PER,1.0,0.0,de,2
Bill Clinton,Bill Clinton,PER,1.0,0.0,de,2
Gertraud Kranzberger,Gertraud Kranzberger,PER,0.6666666666666666,0.3333333333333333,de,2
Jürgen Weichert,Jürgen Weichert,PER,0.0,0.0,de,2
Gunnar Luderer,Gunnar Luderer,PER,0.0,0.0,de,2
Claudia Hammond,Claudia Hammond,PER,0.5,0.5,de,2
Michale Kretschmer,Michale Kretschmer,PER,-0.7,0.0,de,2
Hanna Hopkalo,Hanna Hopkalo,PER,-0.425,0.0,de,2
Johannes Rauch,Johannes Rauch,PER,0.0,0.0,de,2
Björn Alexander,Björn Alexander,PER,0.0,0.0,de,2
Macron warnt Scholz,Macron warnt Scholz,PER,0.0,0.0,de,2
François Fillon,François Fillon,PER,0.5,0.0,de,2
Abdel Fattah al-Burhan,Abdel Fattah al-Burhan,PER,0.0,0.0,de,2
Susanne Hoffmann,Susanne Hoffmann,PER,0.0,0.0,de,2
Mathias Brüggmann,Mathias Brüggmann,PER,0.0,0.5,de,2
Bill Gates,Bill Gates,PER,0.5,0.0,de,2
Francois Villeroy de GalhauDer,Francois Villeroy de GalhauDer,PER,0.0,0.0,de,2
Heike Boes,Heike Boes,PER,0.0,0.0,de,2
BSI-Chef Schönbohm,BSI-Chef Schönbohm,PER,0.3333333333333333,0.0,de,2
Stephan Weil,Stephan Weil,PER,0.0,0.0,de,2
Rheinmetall-Chef Armin Papperger,Rheinmetall-Chef Armin Papperger,PER,0.0,0.0,de,2
Christine Schaller,Christine Schaller,PER,0.0,0.0,de,2
Klima-Aktivistin Anja Windl,Klima-Aktivistin Anja Windl,PER,0.0,0.0,de,2
Christian Baldauf,Christian Baldauf,PER,0.0,0.0,de,2
Fastenmonats Ramadan,Fastenmonats Ramadan,PER,0.0,0.5,de,2
Horst Bendix,Horst Bendix,PER,0.0,1.0,de,2
Georg Stamatelopoulos,Georg Stamatelopoulos,PER,-0.35,0.0,de,2
Lukas Zigo,Lukas Zigo,PER,0.5,0.0,de,2
SPIEGEL-Reporter Christian Esch,SPIEGEL-Reporter Christian Esch,PER,0.0,0.0,de,2
Péter Szijjártó,Péter Szijjártó,PER,0.0,0.0,de,2
Jan Oeftger,Jan Oeftger,PER,0.5,0.0,de,2
Laute Bässe,Laute Bässe,PER,0.0,1.0,de,2
Ding Liren,Ding Liren,PER,0.0,0.0,de,2
David Vandivier,David Vandivier,PER,0.07500000000000001,0.0,de,2
Sylvia Schenk,Sylvia Schenk,PER,-0.5,0.0,de,2
Jaron Siewert,Jaron Siewert,PER,0.0,0.0,de,2
Putin-Kritiker Kasparow,Putin-Kritiker Kasparow,PER,0.0,0.0,de,2
Jessy Wellmer,Jessy Wellmer,PER,0.0,0.0,de,2
Jan-Frederik Wendt,Jan-Frederik Wendt,PER,-0.35,0.0,de,2
Johnny Depp,Johnny Depp,PER,-1.0,0.0,de,2
Ulrich Thomas,Ulrich Thomas,PER,-1.0,0.0,de,2
Maybritt Illner,Maybritt Illner,PER,0.5,0.0,de,2
Nedra Glover Tawwab,Nedra Glover Tawwab,PER,0.425,0.0,de,2
Will Putin,Will Putin,PER,-0.5,0.0,de,2
Andreas Jödecke,Andreas Jödecke,PER,0.0,0.0,de,2
Julia Klöckner,Julia Klöckner,PER,-0.5,0.0,de,2
Roland Folz,Roland Folz,PER,0.0,0.0,de,2
Georg Löfflmann,Georg Löfflmann,PER,-0.7,0.0,de,2
Ex-Botschafter Melnyk,Ex-Botschafter Melnyk,PER,0.0,0.0,de,2
Norbert Blüm,Norbert Blüm,PER,0.7,0.0,de,2
Reiner Hoffmann,Reiner Hoffmann,PER,0.0,0.0,de,2
Jan Bosse,Jan Bosse,PER,0.5,0.5,de,2
Christina Morina,Christina Morina,PER,0.0,0.0,de,2
Günther Steiner,Günther Steiner,PER,0.0,0.0,de,2
Christian Ohde,Christian Ohde,PER,0.0,0.0,de,2
Martin Huber,Martin Huber,PER,0.0,0.0,de,2
Herman Haluschtschenko,Herman Haluschtschenko,PER,0.35,0.0,de,2
Leonardo DiCaprio,Leonardo DiCaprio,PER,0.0,0.0,de,2
Mehmet Kurtulus,Mehmet Kurtulus,PER,0.0,0.0,de,2
Beiersdorf-Vorstandschef Vincent Warnery,Beiersdorf-Vorstandschef Vincent Warnery,PER,0.0,0.0,de,2
Anke Engelke,Anke Engelke,PER,1.0,0.0,de,2
Ali Karimi,Ali Karimi,PER,-0.5,0.0,de,2
Theo Waigel,Theo Waigel,PER,1.0,0.0,de,2
Inka Friedrich,Inka Friedrich,PER,0.0,0.0,de,2
Patricia Schlesinger,Patricia Schlesinger,PER,0.0,0.0,de,2
Wjatscheslaw Gladkow,Wjatscheslaw Gladkow,PER,0.0,0.0,de,2
Ralf Fährmann,Ralf Fährmann,PER,0.0,0.5,de,2
Kadri Veseli,Kadri Veseli,PER,0.0,0.0,de,2
Li Yanhe,Li Yanhe,PER,0.0,0.0,de,2
Patrick Graichen,Patrick Graichen,PER,-0.35,0.0,de,2
Hashim Thaci,Hashim Thaci,PER,0.0,0.0,de,2
Ritas Energiebeichte,Ritas Energiebeichte,PER,0.27499999999999997,0.0,de,2
Stefan Wolf,Stefan Wolf,PER,-0.7,0.0,de,2
Thomas Kufus,Thomas Kufus,PER,0.0,0.0,de,2
Weiteres Plus,Weiteres Plus,PER,0.7,0.0,de,2
Wolfgang Thierse,Wolfgang Thierse,PER,0.35,0.0,de,2
Lutz Güllner,Lutz Güllner,PER,0.0,0.0,de,2
Klaas Heufer-Umlauf,Klaas Heufer-Umlauf,PER,0.0,0.0,de,2
Kilian Bäuml,Kilian Bäuml,PER,-0.35,0.0,de,2
Jason Momoa,Jason Momoa,PER,0.0,1.0,de,2
Uwe Mantel,Uwe Mantel,PER,0.0,0.0,de,2
Lässt Putin,Lässt Putin,PER,0.5,0.0,de,2
Verflüssigtes Gas,Verflüssigtes Gas,PER,0.0,0.0,de,2
Joko Winterscheidt,Joko Winterscheidt,PER,0.0,0.0,de,2
Angeschlagener Erdoğan,Angeschlagener Erdoğan,PER,0.0,0.0,de,2
Helena Gries,Helena Gries,PER,0.5,0.0,de,2
Katharina Domschke,Katharina Domschke,PER,0.0,0.5,de,2
James Olson,James Olson,PER,0.0,0.0,de,2
Lady Gaga,Lady Gaga,PER,1.0,0.0,de,2
Andreas Lenz,Andreas Lenz,PER,0.0,0.0,de,2
Daniel Schulz,Daniel Schulz,PER,-0.35,0.0,de,2
Oleksij Makejew,Oleksij Makejew,PER,0.0,0.5,de,2
Marco Alverà,Marco Alverà,PER,0.0,0.0,de,2
Moritz Schularick,Moritz Schularick,PER,0.35,0.0,de,2
Zendure SolarFlow,Zendure SolarFlow,PER,0.0,0.0,de,2
Lars Erichsen,Lars Erichsen,PER,0.37916666666666665,0.0,de,2
Serhii Plokhy,Serhii Plokhy,PER,0.0,0.0,de,2
Martin Griffiths,Martin Griffiths,PER,0.0,0.0,de,2
Paul Donovan,Paul Donovan,PER,0.0,0.5,de,2
Daniel Stelter,Daniel Stelter,PER,0.35,0.0,de,2
Iwan Golubez,Iwan Golubez,PER,0.0,0.0,de,2
Oleksandr Mykhed,Oleksandr Mykhed,PER,0.0,0.0,de,1
Marina Schewtschenko,Marina Schewtschenko,PER,0.0,0.0,de,1
Björn Höcke,Björn Höcke,PER,-0.5,0.0,de,1
German Galuschenko,German Galuschenko,PER,0.0,0.0,de,1
Fed-Chef Jerome Powell Foto,Fed-Chef Jerome Powell Foto,PER,0.0,0.0,de,1
Christian Wilp,Christian Wilp,PER,0.0,0.0,de,1
Kavita S,Kavita S,PER,-1.0,0.0,de,1
Claro Corte,Claro Corte,PER,0.0,0.0,de,1
Patrick Klapetz,Patrick Klapetz,PER,0.7,0.0,de,1
Puttle Oeu,Puttle Oeu,PER,0.0,0.0,de,1
Bel Guullepl,Bel Guullepl,PER,0.0,0.0,de,1
Ties Rabe,Ties Rabe,PER,0.0,0.0,de,1
Gesundheitsminister Lauterbach,Gesundheitsminister Lauterbach,PER,0.0,0.0,de,1
Julian Nagelsmann,Julian Nagelsmann,PER,0.0,0.0,de,1
Klaus Johannis,Klaus Johannis,PER,0.0,0.0,de,1
Sarah Chaney,Sarah Chaney,PER,1.0,0.0,de,1
Bel Vhlelue,Bel Vhlelue,PER,0.0,0.0,de,1
David Wnendts,David Wnendts,PER,0.0,0.0,de,1
Uletelnua uuu Beueelu,Uletelnua uuu Beueelu,PER,0.0,0.0,de,1
Boris Vovk,Boris Vovk,PER,0.0,0.0,de,1
ukue Noaelu,ukue Noaelu,PER,0.0,0.0,de,1
Pekings Top-Diplomaten,Pekings Top-Diplomaten,PER,0.0,0.0,de,1
Maia Sandu,Maia Sandu,PER,0.0,0.0,de,1
VP-6euelet Peu Fupaep lpl elu,VP-6euelet Peu Fupaep lpl elu,PER,0.0,0.0,de,1
Putin Russlands Zukunft,Putin Russlands Zukunft,PER,0.0,0.0,de,1
Nexaro NR 1500,Nexaro NR 1500,PER,0.0,0.0,de,1
Flottillenadmiral Christian Meyer,Flottillenadmiral Christian Meyer,PER,0.0,0.0,de,1
Fabienne ga karysiere,Fabienne ga karysiere,PER,0.0,0.0,de,1
Norman Schmid,Norman Schmid,PER,1.0,0.0,de,1
Daphne Francois,Daphne Francois,PER,0.0,0.0,de,1
peklehl Behlua,peklehl Behlua,PER,0.0,0.0,de,1
Bekäme Putin,Bekäme Putin,PER,0.0,0.0,de,1
Cate Blanchett,Cate Blanchett,PER,0.0,0.0,de,1
Hannah Arendt,Hannah Arendt,PER,0.0,1.0,de,1
Waleri Suschkewitsch,Waleri Suschkewitsch,PER,0.0,0.0,de,1
Umweltschutzlandesrat Stefan Kaineder,Umweltschutzlandesrat Stefan Kaineder,PER,0.0,0.0,de,1
Christoph Trebesch,Christoph Trebesch,PER,0.0,1.0,de,1
André Glucksmann,André Glucksmann,PER,0.0,0.0,de,1
Denys Schmyhal,Denys Schmyhal,PER,0.0,0.0,de,1
Jan Nepomnjaschtschi Schwachweltmeister,Jan Nepomnjaschtschi Schwachweltmeister,PER,0.0,0.0,de,1
Magnus Carlsen,Magnus Carlsen,PER,0.0,0.0,de,1
Liu Guangyuan,Liu Guangyuan,PER,0.0,0.0,de,1
Raphaël Glucksmann,Raphaël Glucksmann,PER,0.0,0.0,de,1
Gregory May,Gregory May,PER,0.0,0.0,de,1
Jörg Lau,Jörg Lau,PER,0.0,0.0,de,1
Aljaksandr Lukaschenko,Aljaksandr Lukaschenko,PER,-0.7,0.0,de,1
Ljudmyla Melnyk,Ljudmyla Melnyk,PER,0.0,0.0,de,1
FOCUS-online-Expertin Feriha Zingal-Krpan,FOCUS-online-Expertin Feriha Zingal-Krpan,PER,0.85,0.0,de,1
Putin Belarus,Putin Belarus,PER,0.0,0.0,de,1
Feriha Zingal-Krpanic,Feriha Zingal-Krpanic,PER,0.85,0.0,de,1
Raimund Schwaigerlehner,Raimund Schwaigerlehner,PER,0.7,0.0,de,1
Thomas Toepfer,Thomas Toepfer,PER,0.0,0.0,de,1
Dietmar Deffner,Dietmar Deffner,PER,0.0,0.0,de,1
Covestro-Finanzchef Thomas Toepfer,Covestro-Finanzchef Thomas Toepfer,PER,0.0,0.0,de,1
Daniela De Ridde,Daniela De Ridde,PER,0.0,0.0,de,1
Sabine Fischer,Sabine Fischer,PER,0.0,0.0,de,1
Petra Bahr,Petra Bahr,PER,0.0,0.0,de,1
Wolodymyr Selenskyjs,Wolodymyr Selenskyjs,PER,-1.0,0.0,de,1
Hilka Rüggeberg,Hilka Rüggeberg,PER,1.0,0.0,de,1
Margot Käßmann,Margot Käßmann,PER,0.0,0.0,de,1
Netzagenturchef M,Netzagenturchef M,PER,0.0,0.0,de,1
Frank Thelen,Frank Thelen,PER,0.0,0.0,de,1
Ukraines Eurovision-Teilnehmer,Ukraines Eurovision-Teilnehmer,PER,0.35,0.5,de,1
lu pel uelaeuaeueu Vueke vnlpe,lu pel uelaeuaeueu Vueke vnlpe,PER,0.0,0.0,de,1
Eingebaute Taschenlampe,Eingebaute Taschenlampe,PER,0.7,0.0,de,1
Karl-Josef Hilden,Karl-Josef Hilden,PER,0.0,0.0,de,1
enek tletelu,enek tletelu,PER,0.0,0.0,de,1
Dmytro Lubinez,Dmytro Lubinez,PER,0.0,0.0,de,1
Günstige Neukundentarife,Günstige Neukundentarife,PER,0.7,0.0,de,1
Kreml-Diktator Wladimir Putins,Kreml-Diktator Wladimir Putins,PER,-1.0,0.0,de,1
Schach-Legende Garri Kasparow,Schach-Legende Garri Kasparow,PER,0.0,0.0,de,1
Schach-Genie Kasparow,Schach-Genie Kasparow,PER,0.0,0.0,de,1
Reto Klar,Reto Klar,PER,1.0,0.0,de,1
Jan Jessen,Jan Jessen,PER,1.0,0.0,de,1
Ute Schmid,Ute Schmid,PER,-0.7,0.0,de,1
Petr David Josek,Petr David Josek,PER,0.0,0.0,de,1
Wilfried Jilge,Wilfried Jilge,PER,0.0,0.0,de,1
Mia Amor Mottley,Mia Amor Mottley,PER,0.35,0.5,de,1
Maja Winkelmann,Maja Winkelmann,PER,0.0,0.0,de,1
Thorsten G,Thorsten G,PER,0.0,1.0,de,1
Petra AhneIst,Petra AhneIst,PER,0.0,0.0,de,1
Petra Ahne,Petra Ahne,PER,0.0,0.0,de,1
Artem Tschech,Artem Tschech,PER,0.0,0.0,de,1
Jürgen KaubeWo,Jürgen KaubeWo,PER,0.0,0.0,de,1
Antony and the Johnsons,Antony and the Johnsons,PER,-0.7,0.0,de,1
Jasmin Fahimi,Jasmin Fahimi,PER,0.0,0.0,de,1
Bin Laden,Bin Laden,PER,0.7,0.0,de,1
Denis Villeneuve,Denis Villeneuve,PER,0.0,0.0,de,1
Gabriele Hartmann,Gabriele Hartmann,PER,1.0,0.0,de,1
David Wehner,David Wehner,PER,1.0,0.0,de,1
plek tukueu,plek tukueu,PER,0.7,0.0,de,1
Renditekiller Inflation,Renditekiller Inflation,PER,0.0,0.0,de,1
Bllaupeklup Potpuelalnooe Veauel,Bllaupeklup Potpuelalnooe Veauel,PER,-1.0,0.0,de,1
Karin Pfammatter,Karin Pfammatter,PER,-0.15000000000000002,0.0,de,1
Belelppnla Oll B,Belelppnla Oll B,PER,-1.0,0.0,de,1
