index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2026-03/01/iranische-staatsmedien-bestaetigen-tod-chameneis,https://www.zeit.de/news/2026-03/01/iranische-staatsmedien-bestaetigen-tod-chameneis,0,www.zeit.de,Krieg: Iranische Staatsmedien bestätigen Tod Chameneis,Hier finden Sie Informationen zu dem Thema „Krieg“. Lesen Sie jetzt „Iranische Staatsmedien bestätigen Tod Chameneis“.,https://img.zeit.de/administratives/sharing/fallback-image-die-zeit/wide__1300x731,2026-03-01T01:49:38Z,,"Iranische Staatsmedien haben den Tod von Staatsoberhaupt und Religionsführer Ajatollah Ali Chamenei bestätigt. Er sei als «Märtyrer» getötet worden, berichteten unter anderem die iranischen Nachricht… [+64 chars]",,de,'Krieg'
https://www.nzz.ch/visuals/3000-meter-ueber-dem-meeresspiegel-baut-china-den-groessten-solarpark-der-welt-ld.1926864,https://www.nzz.ch/visuals/3000-meter-ueber-dem-meeresspiegel-baut-china-den-groessten-solarpark-der-welt-ld.1926864,0,www.nzz.ch,3000 Meter über dem Meeresspiegel baut China den grössten Solarpark der Welt,China baut Solarkraft stärker aus als der Rest der Welt zusammen. Das Ergebnis zeigt sich im Hochland von Tibet.,"https://img.nzz.ch/2026/02/26/b5f3ffef-ec55-4812-907a-ad524dc74065.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=2048,1152,x0,y244&wmark=nzz",2026-03-01T04:30:00Z,,"Der Weltrekord stammt aus dem Jahr 2022: «Solarstromanlage mit höchster Kapazität», heisst es auf der Website der Organisation Guinness World Records, vergeben an den Solarpark der Autonomen Bezirks … [+2064 chars]",,de,'Solar'
https://www.n-tv.de/wirtschaft/Jan-Rabe-von-Rabot-Energy-Gaskraftwerke-werden-wir-bald-nicht-mehr-benoetigen-id30403419.html,https://www.n-tv.de/wirtschaft/Jan-Rabe-von-Rabot-Energy-Gaskraftwerke-werden-wir-bald-nicht-mehr-benoetigen-id30403419.html,0,www.n-tv.de,"Das ist das neue Energiesystem: ""Gaskraftwerke werden wir bald nicht mehr benötigen""","Smartmeter und Batteriespeicher sind die Bausteine für das Energiesystem der Zukunft. Und dynamische Tarife. ""Man speichert Strom, wenn er günstig ist, um ihn zu verwenden, wenn er teuer ist"", sagt ein Energieunternehmer im ""Klima-Labor"" von ntv. Das spart Ge…",https://www.n-tv.de/img/30404971/1772191189/Img_16_9/1200/Frachtschiffe-auf-dem-Rhein-vor-der-Kulisse-des-Kraftwerk-Huckingen-Gaskraftwerk-der-HKM-Huettenwerke-Krupp-Mannesmann-Betriebsfuehrung-durch-RWE-Generation-Betrieben-mit-Kuppelgas-aus-der-Stahlerzeugung-und-der-Kokerei-Kokereigas-Kuehltuerme-Duisburg-NRW-Deutschland.jpg,2026-03-01T06:38:18Z,,"Das Gaskraftwerk Huckingen in Duisburg: Nur noch notwendig, um das Sicherheitsbedürfnis vieler Menschen zu erfüllen? (Foto: picture alliance / Jochen Tack)
Digital? Für das deutsche Stromsystem ein … [+11828 chars]",,de,'Gas'
https://www.zeit.de/news/2026-03/01/kein-flugverkehr-nach-nahost-vom-flughafen-ber,https://www.zeit.de/news/2026-03/01/kein-flugverkehr-nach-nahost-vom-flughafen-ber,0,www.zeit.de,Krieg in Nahost: Kein Flugverkehr nach Nahost vom Flughafen BER,Hier finden Sie Informationen zu dem Thema „Krieg in Nahost“. Lesen Sie jetzt „Kein Flugverkehr nach Nahost vom Flughafen BER“.,https://img.zeit.de/news/2026-03/01/kein-flugverkehr-nach-nahost-vom-flughafen-ber-image-group/wide__1300x731,2026-03-01T09:52:14Z,,"Wegen der militärischen Eskalation in Nahost gibt es derzeit weder Abflüge noch Ankünfte vom Flughafen BER in und aus Ländern der Region. Das betreffe die Ziele Tel Aviv, Dubai, Dschidda und Doha, sa… [+522 chars]",,de,'Krieg'
https://www.zeit.de/news/2026-03/01/israels-staatsflugzeug-zum-berliner-flughafen-gebracht,https://www.zeit.de/news/2026-03/01/israels-staatsflugzeug-zum-berliner-flughafen-gebracht,0,www.zeit.de,Krieg in Nahost: Israels Staatsflugzeug zum Berliner Flughafen gebracht,Hier finden Sie Informationen zu dem Thema „Krieg in Nahost“. Lesen Sie jetzt „Israels Staatsflugzeug zum Berliner Flughafen gebracht“.,https://img.zeit.de/news/2026-03/01/israels-staatsflugzeug-zum-berliner-flughafen-gebracht-image-group/wide__1300x731,2026-03-01T11:35:54Z,,"Israels Staatsflugzeug ist nach Beginn des Kriegs gegen den Iran zum Berliner Flughafen BER gebracht worden - und damit außerhalb des Kampfgebiets. Es parkt dort auf dem Rollfeld, wie ein dpa-Reporte… [+1040 chars]",,de,'Krieg'
https://noe.orf.at/stories/3343578/,https://noe.orf.at/stories/3343578/,0,noe.orf.at,Koch-Lehrlinge als Zukunftshoffnung für Gastro,"Zahlreiche der landesweit 8.000 Gastrobetriebe suchen händeringend Personal, nur 225 Unternehmen bilden Lehrlinge aus. Dass sich Jugendliche durchaus für eine Lehre in der Gastronomie begeistern, bewiesen sie bei einem Lehrlingswettbewerb in der HLF Krems.",https://ibs.orf.at/noe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F09%2F69%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2950592_master_1140769_gastro6.jpg%3Fs%3Da6cde7bb558919ea2324b6b12b5877a942ec0e0c,2026-03-01T12:10:23Z,,"Personalmangel, hohe Inflation, gestiegene Energie- und Lebensmittelpreise sowie geänderte Gästebedürfnisse: Mit diesen Herausforderungen kämpft die Gastronomie. Die genannten Probleme tragen auch zu… [+2399 chars]",,de,'Hohe Kosten'
https://www.zeit.de/news/2026-03/01/deutsche-sorgen-und-erwartungen-nach-nahost-eskalation,https://www.zeit.de/news/2026-03/01/deutsche-sorgen-und-erwartungen-nach-nahost-eskalation,0,www.zeit.de,Krieg: Deutsche Sorgen und Erwartungen nach Nahost-Eskalation,Hier finden Sie Informationen zu dem Thema „Krieg“. Lesen Sie jetzt „Deutsche Sorgen und Erwartungen nach Nahost-Eskalation“.,https://img.zeit.de/news/2026-03/01/deutsche-sorgen-und-erwartungen-nach-nahost-eskalation-image-group/wide__1300x731,2026-03-01T13:38:53Z,,Der neue Iran-Krieg nach den israelisch-amerikanischen Angriffen löst auch in Deutschland Sorgen vor einer weiteren Eskalation und Gefahren für Bundesbürger in der Region aus. Kanzler Friedrich Merz … [+5300 chars],,de,'Krieg'
https://www.zeit.de/wirtschaft/2026-02/stefanie-stantcheva-usa-inflation-junge-menschen-ressourcen-knappheit,https://www.zeit.de/wirtschaft/2026-02/stefanie-stantcheva-usa-inflation-junge-menschen-ressourcen-knappheit,0,www.zeit.de,"Stefanie Stantcheva: ""Die Inflation hinterlässt Narben in den Köpfen""","Junge Menschen in den USA glauben immer seltener an einen Aufstieg, sagt Harvard-Ökonomin Stefanie Stantcheva. Der Kampf um Jobs und Wohnungen präge sie für ihr Leben.",https://img.zeit.de/wirtschaft/2026-02/stefanie-stantcheva-usa-inflation-junge-menschen-ressourcen-knappheit-bild/wide__1300x731,2026-03-01T13:39:16Z,,"Stefanie Stantcheva (39) ist eine französische Ökonomin und hat 2018 das Harvard Social Economics Lab gegründet. Mithilfe von großen Datenmengen erforscht sie in ihrem Team, wie Menschen über Umverte… [+534 chars]",,de,'Inflation'
https://www.zeit.de/news/2026-03/01/demonstrationen-und-appelle-zum-iran-krieg-in-hessen,https://www.zeit.de/news/2026-03/01/demonstrationen-und-appelle-zum-iran-krieg-in-hessen,0,www.zeit.de,Krieg: Demonstrationen und Appelle zum Iran-Krieg in Hessen,Hier finden Sie Informationen zu dem Thema „Krieg“. Lesen Sie jetzt „Demonstrationen und Appelle zum Iran-Krieg in Hessen“.,https://img.zeit.de/news/2026-03/01/demonstrationen-und-appelle-zum-iran-krieg-in-hessen-image-group/wide__1300x731,2026-03-01T14:02:04Z,,Der Beginn des neuen Iran-Krieges hat auch bei den Menschen in Hessen Emotionen und Reaktionen ausgelöst. In Frankfurt versammelten sich am Samstag laut Polizei rund 2.000 Menschen zu einer Demonstra… [+3308 chars],,de,'Krieg'
https://www.zeit.de/news/2026-03/01/iran-krieg-gefahrenlage-in-berlin-unveraendert,https://www.zeit.de/news/2026-03/01/iran-krieg-gefahrenlage-in-berlin-unveraendert,0,www.zeit.de,Konflikte: Iran-Krieg: Gefahrenlage in Berlin unverändert,Hier finden Sie Informationen zu dem Thema „Konflikte“. Lesen Sie jetzt „Iran-Krieg: Gefahrenlage in Berlin unverändert“.,https://img.zeit.de/news/2026-03/01/iran-krieg-gefahrenlage-in-berlin-unveraendert-image-group/wide__1300x731,2026-03-01T14:41:40Z,,Die Berliner Innenverwaltung schätzt die Gefahrenlage in der Hauptstadt als unverändert hoch ein - auch nach Beginn des Kriegs gegen den Iran. «Wir sprechen hier von einer unverändert abstrakt hohen … [+874 chars],,de,'Krieg'
