index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2025-12/01/wie-laufen-die-gespraeche-ueber-ein-kriegsende-in-der-ukraine,https://www.zeit.de/news/2025-12/01/wie-laufen-die-gespraeche-ueber-ein-kriegsende-in-der-ukraine,0,www.zeit.de,Friedensverhandlungen: Wie laufen die Gespräche über ein Kriegsende in der Ukraine?,Hier finden Sie Informationen zu dem Thema „Friedensverhandlungen“. Lesen Sie jetzt „Wie laufen die Gespräche über ein Kriegsende in der Ukraine?“.,https://img.zeit.de/news/2025-12/01/wie-laufen-die-gespraeche-ueber-ein-kriegsende-in-der-ukraine-image-group/wide__1300x731,2025-12-01T02:45:08Z,,Die Gespräche für eine Beendigung des russischen Angriffskrieges gegen die Ukraine gehen in eine neue Phase. Der erste 28-Punkte-Plan der USA geriet schnell als «russische Wunschliste» und «Kapitulat… [+8977 chars],,de,'Putin'
https://www.welt.de/politik/ausland/article692c3d3b36b2b6845f1be227/friedensplan-fuer-kiew-die-sorge-der-ukrainer-darueber-was-witkoff-diesmal-mit-moskau-aushandelt.html,https://www.welt.de/politik/ausland/article692c3d3b36b2b6845f1be227/friedensplan-fuer-kiew-die-sorge-der-ukrainer-darueber-was-witkoff-diesmal-mit-moskau-aushandelt.html,0,www.welt.de,"Die Sorge der Ukrainer darüber, was Witkoff diesmal mit Moskau aushandelt","Nach dem Rücktritt seines Vertrauten schickt Selenskyj ein neues Team zu Verhandlungen in die USA. Vor wichtigen Gesprächen amerikanischer Unterhändler in Moskau versuchen die Ukrainer, Einfluss zu nehmen. Denn während Trump „eine echte Chance für einen Deal“…",https://images.welt.de/692c3d3b36b2b6845f1be227/9f7c86ef21d0dfeb2ec748c95cee554f/ci16x9-w1200/2025-11-30t154023z-532255360-rc237ia9h033-rtrmadp-3-ukraine-crisis-talks-jpg,2025-12-01T04:05:25Z,,"Nach dem Rücktritt seines Vertrauten schickt Selenskyj ein neues Team zu Verhandlungen in die USA. Vor wichtigen Gesprächen amerikanischer Unterhändler in Moskau versuchen die Ukrainer, Einfluss zu n… [+4949 chars]",,de,'Ukraine'
https://www.dw.com/de/sudan-f%C3%BChrt-internationaler-druck-zum-waffenstillstand/a-74959429,https://www.dw.com/de/sudan-f%C3%BChrt-internationaler-druck-zum-waffenstillstand/a-74959429,0,www.dw.com,Sudan: Führt internationaler Druck zum Waffenstillstand?,"Ein von den USA vermittelter Waffenstillstand ist gescheitert. Dennoch wird mit internationalem Druck versucht, die Kämpfe zu beenden und humanitäre Hilfe zu ermöglichen. Sofern die Kriegsparteien mitspielen.",https://static.dw.com/image/74925882_6.jpg,2025-12-01T05:33:00Z,,Das Europäische Parlament fand ungewöhnlich scharfe Worte für die Eskalation des Krieges und die humanitäre Katastrophe im Sudan. In einer von den Abgeordneten verabschiedeten Resolution werden schwe… [+8158 chars],,de,'Kämpfe'
https://www.n-tv.de/politik/Bringen-die-Ukraine-Gespraeche-das-Kriegsende-id30090319.html,https://www.n-tv.de/politik/Bringen-die-Ukraine-Gespraeche-das-Kriegsende-id30090319.html,0,www.n-tv.de,"Rote Linien, mögliche Ergebnisse: Bringen die Ukraine-Gespräche das Kriegsende?","Nach fast vier Jahren Krieg dürften die Verhandler ernüchtert, die Hoffnungen schwach sein. Und doch gibt es zum ersten Mal von westlicher Seite angeführte Gespräche über ein Kriegsende in der Ukraine unter Beteiligung Russlands. Wie sind die Chancen?",https://www.n-tv.de/img/30090332/1764575472/Img_16_9/1200/November-30-2025-Kharkiv-Kharkiv-Region-Ukraine-At-a-cemetery-in-Kharkiv-Ukrainian-soldiers-who-were-killed-following-RussiaA-a-a-s-invasion-of-Ukraine-find-their-final-resting-place-Picture-taken-November-27-2025.jpg,2025-12-01T07:33:46Z,,"Der Blutzoll des Krieges: Gräber ukrainischer Soldaten in Charkiw. (Foto: picture alliance / ZUMAPRESS.com)
Die Gespräche für eine Beendigung des russischen Angriffskrieges gegen die Ukraine gehen i… [+9099 chars]",,de,'Kämpfe'
https://www.focus.de/politik/ausland/wie-laufen-die-gespraeche-ueber-ein-kriegsende-in-der-ukraine_b828397f-6e3d-4769-8626-167698a51c4b.html,https://www.focus.de/politik/ausland/wie-laufen-die-gespraeche-ueber-ein-kriegsende-in-der-ukraine_b828397f-6e3d-4769-8626-167698a51c4b.html,0,www.focus.de,Wie laufen die Gespräche über ein Kriegsende in der Ukraine?,Zum ersten Mal gibt es – angestoßen von US-Präsident Trump – von westlicher Seite angeführte Gespräche über ein Kriegsende in der Ukraine unter Beteiligung Russlands. Können sie zu Frieden führen?,https://quadro.burda-forward.de/ctf/d3821403-df6c-49dd-801f-73dd3a4584ed.0b8f23d5-01a5-4fde-b973-5461ec572555.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281395%2C1111%29&hash=ba76ee2b48eb65824d40f1d7aba986ceb8910d9dda94c54d207f603f4b8eafbd,2025-12-01T07:55:42Z,,Die Gespräche für eine Beendigung des russischen Angriffskrieges gegen die Ukraine gehen in eine neue Phase. Der erste 28-Punkte-Plan der USA geriet schnell als russische Wunschliste und Kapitulation… [+9028 chars],,de,'Russland'
https://www.stern.de/politik/ausland/ukraine-verhandlungen-live--steve-witkoff-wird-wladimir-putin-treffen-36833044.html,https://www.stern.de/politik/ausland/ukraine-verhandlungen-live--steve-witkoff-wird-wladimir-putin-treffen-36833044.html,0,www.stern.de,Ukraine-Verhandlungen: US-Sondergesandter Witkoff trifft Putin am Dienstag,Mit einem Friedensplan setzt die US-Regierung die Ukraine unter Druck. Europa will mitreden. Die Entwicklungen im Liveblog.,https://image.stern.de/36914854/t/c8/v1/w1440/r1.7778/-/wladimir-putin-witkoff-ukraine-verhandlungen.jpg,2025-12-01T09:39:00Z,,"Bei den Bemühungen um ein Ende der Kämpfe in der Ukraine richten sich alle Augen auf Florida, wo eine Verhandlungsdelegation aus Kiew mit US-Außenminister Marco Rubio und dem Sondergesandten Steve Wi… [+1851 chars]",,de,'Ukraine'
https://www.focus.de/politik/ausland/tote-und-verletzte-nach-verheerendem-russischem-raketenschlag-in-dnipro_efd654d9-5a68-4638-b6be-767f6c500dc7.html,https://www.focus.de/politik/ausland/tote-und-verletzte-nach-verheerendem-russischem-raketenschlag-in-dnipro_efd654d9-5a68-4638-b6be-767f6c500dc7.html,0,www.focus.de,Tote und Verletzte nach verheerendem russischem Raketenschlag in Dnipro,Russland beschießt immer wieder das Hinterland des Nachbarn mit Drohnen und Raketen. Einmal mehr traf es die Stadt Dnipro im Osten der Ukraine. Die Folgen sind verheerend.,https://quadro.burda-forward.de/ctf/c2690c5f-e2e1-40ce-9680-c8d431d8ea1f.2b530606-c510-40c2-bddc-ef8bd909533a.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281568%2C1078%29&hash=7d368136b33c989bcec56be89872c5b141ade4e25cd851c821baaccbc3b89e07,2025-12-01T11:53:21Z,,"Mindestens drei Menschen sind Behördenangaben zufolge in der ostukrainischen Industriestadt Dnipro durch einen russischen Raketenangriff ums Leben gekommen. Weitere 15 seien verletzt worden, davon se… [+1879 chars]",,de,'Ukraine'
https://www.zeit.de/politik/ausland/2025-11/krieg-ukraine-russland-europa-diplomatie-28-punkte-plan-verhandlungen,https://www.zeit.de/politik/ausland/2025-11/krieg-ukraine-russland-europa-diplomatie-28-punkte-plan-verhandlungen,0,www.zeit.de,Krieg gegen die Ukraine: Europa braucht einen Deal mit der Ukraine,Russlands Krieg gegen die Ukraine wird über gute Beziehungen zu den Machthabern verhandelt – nicht mit Diplomatie. Europa ist hilflos. Die Lehren aus dem 28-Punkte-Plan,https://img.zeit.de/politik/2025-11/krieg-ukraine-russland-europa-diplomatie-28-punkte-plan-verhandlungen-bild/wide__1300x731,2025-12-01T11:58:15Z,,"Inhalt
Auf einer Seite lesen
 Inhalt
<ol><li>Seite 1Europa braucht einen Deal mit der Ukraine
</li><li>Seite 2Deutschland und Europa müssen zum Akteur werden</li></ol>
Stefan Meister ist Leiter … [+4260 chars]",,de,'Russland'
https://www.welt.de/politik/ausland/article692698b1f60b758bebd57baf/ukraine-krieg-nato-prueft-praeventivschlag-russland-bezeichnet-aussage-von-nato-admiral-als-verantwortungslos-liveticker.html,https://www.welt.de/politik/ausland/article692698b1f60b758bebd57baf/ukraine-krieg-nato-prueft-praeventivschlag-russland-bezeichnet-aussage-von-nato-admiral-als-verantwortungslos-liveticker.html,0,www.welt.de,„Nato prüft Präventivschlag“ – Russland bezeichnet Aussage von Nato-Admiral als „verantwortungslos“,"Nach Gesprächen eines ukrainischen Teams mit US-Unterhändlern in Florida reist Trumps Berater Witkoff nach Moskau weiter. Am Dienstag soll er Putin treffen. CDU-Politiker Hardt hält es für möglich, dass die Ukraine notfalls Gebietsabtretungen an Russland akze…",https://images.welt.de/692698b1f60b758bebd57baf/9e4b2c4fb3479d6469071b7f2c73504b/ci16x9-w1200/afp-86nw7cq-jpg,2025-12-01T12:15:00Z,,"Nach Gesprächen eines ukrainischen Teams mit US-Unterhändlern in Florida reist Trumps Berater Witkoff nach Moskau. Am Dienstag soll er Putin treffen. CDU-Politiker Hardt hält es für möglich, dass die… [+20488 chars]",,de,'Ukraine'
https://www.welt.de/politik/ausland/article692698b1f60b758bebd57baf/ukraine-krieg-cdu-aussenpolitiker-hardt-haelt-ukrainischen-gebietsverlust-fuer-denkbar-liveticker.html,https://www.welt.de/politik/ausland/article692698b1f60b758bebd57baf/ukraine-krieg-cdu-aussenpolitiker-hardt-haelt-ukrainischen-gebietsverlust-fuer-denkbar-liveticker.html,0,www.welt.de,CDU-Außenpolitiker Hardt hält ukrainischen Gebietsverlust für denkbar,"Nach Gesprächen eines ukrainischen Teams mit US-Unterhändlern in Florida reist Trumps Berater Witkoff nach Moskau weiter. Am Dienstag soll er Putin treffen. CDU-Politiker Hardt hält es für möglich, dass die Ukraine notfalls Gebietsabtretungen an Russland akze…",https://images.welt.de/692698b1f60b758bebd57baf/63d6384384bac2a893f29f7b2ae05954/ci16x9-w1200/dpa-com-20090101-251008-911-020409-jpg,2025-12-01T12:15:00Z,,"Nach Gesprächen eines ukrainischen Teams mit US-Unterhändlern in Florida reist Trumps Berater Witkoff nach Moskau weiter. Am Dienstag soll er Putin treffen. CDU-Politiker Hardt hält es für möglich, d… [+20495 chars]",,de,'Russland'
