index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.faz.net/aktuell/politik/ukraine-liveticker-goering-eckardt-fuer-eu-beitritt-der-ukraine-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-goering-eckardt-fuer-eu-beitritt-der-ukraine-18495964.html,0,www.faz.net,Ukraine-Liveblog: Göring-Eckardt für EU-Beitritt der Ukraine,Bundestagsvizepräsidentin zu Besuch in Kiew +++ USA werfen Moskau Bruch von Abrüstungsvertrag vor +++ Frankreich liefert weitere Caesar-Haubitzen +++ alle Entwicklungen im Liveblog.,https://media1.faz.net/ppmedia/aktuell/politik/ausland/1636920621/1.8645439/facebook_teaser/katrin-goering-eckardt.jpg,2023-02-01T02:26:31Z,https://web.archive.org/web/20230201083716/https://www.faz.net/aktuell/politik/ukraine-liveticker-goering-eckardt-fuer-eu-beitritt-der-ukraine-18495964.html,Vizekanzler Robert Habeck (Grüne) hat sich gegen die Lieferung von Kampfflugzeugen an die Ukraine ausgesprochen. In der ZDF-Sendung Markus Lanz sprach Habeck am Dienstagabend von einem Balanceakt zwi… [+923 chars],,de,'Ukraine'
https://www.faz.net/aktuell/politik/ukraine-liveticker-israel-erwaegt-waffenlieferungen-an-ukraine-faz-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-israel-erwaegt-waffenlieferungen-an-ukraine-faz-18495964.html,0,www.faz.net,Ukraine-Liveblog: Netanjahu erwägt Waffenlieferungen an Ukraine,USA werfen Moskau Bruch von Abrüstungsvertrag vor +++ Frankreich liefert weitere Caesar-Haubitzen +++ Großbritannien will keine Kampfjets liefern +++ alle Entwicklungen im Liveblog.,https://media1.faz.net/ppmedia/aktuell/politik/4207327635/1.8645277/facebook_teaser/der-israelische.jpg,2023-02-01T02:26:31Z,https://web.archive.org/web/20230201155831/https://www.faz.net/aktuell/politik/ukraine-liveticker-israel-erwaegt-waffenlieferungen-an-ukraine-faz-18495964.html,Vizekanzler Robert Habeck (Grüne) hat sich gegen die Lieferung von Kampfflugzeugen an die Ukraine ausgesprochen. In der ZDF-Sendung Markus Lanz sprach Habeck am Dienstagabend von einem Balanceakt zwi… [+923 chars],,de,'Ukraine'
https://www.welt.de/wirtschaft/article243494529/Neue-Regeln-und-Gesetze-Das-aendert-sich-im-Februar-in-Deutschland.html,https://www.welt.de/wirtschaft/article243494529/Neue-Regeln-und-Gesetze-Das-aendert-sich-im-Februar-in-Deutschland.html,0,www.welt.de,"Windkraft, Coronaschutz, Verbandskasten – Das ändert sich im Februar für Verbraucher","Kurzer Monat, aber viele Änderungen: Ab Februar gilt das „Wind-an-Land“-Gesetz, damit es mit der Windenergie schneller vorangeht. Zudem gibt es neue Regelungen für Autofahrer, zur Maskenpflicht und für Stromverbraucher. Was Sie jetzt wissen sollten.",https://img.welt.de/img/wirtschaft/mobile243525073/9691353357-ci16x9-w1200/GettyImages-1411130003.jpg,2023-02-01T03:49:48Z,https://web.archive.org/web/20230201051256/https://www.welt.de/wirtschaft/article243494529/Neue-Regeln-und-Gesetze-Das-aendert-sich-im-Februar-in-Deutschland.html,"Kreativität bei der Auswahl der Namen für Gesetze soll wahrscheinlich Volksnähe ausdrücken. Die neuen Vorschriften des Bundes über den Ausbau der Windenergie, mit denen auch säumige Länder geschickt … [+7455 chars]",,de,'Windkraft'
https://www.zeit.de/news/2023-02/01/krieg-gegen-die-ukraine-so-ist-die-lage,https://www.zeit.de/news/2023-02/01/krieg-gegen-die-ukraine-so-ist-die-lage,0,www.zeit.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,,,2023-02-01T04:17:21Z,https://web.archive.org/web/20230201080633/https://www.zeit.de/news/2023-02/01/krieg-gegen-die-ukraine-so-ist-die-lage,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krieg'
https://www.zeit.de/news/2023-02/01/verordnung-greift-bayerische-kommunen-sparen-energie,https://www.zeit.de/news/2023-02/01/verordnung-greift-bayerische-kommunen-sparen-energie,0,www.zeit.de,Kriegsfolgen: Verordnung greift: Bayerische Kommunen sparen Energie,,,2023-02-01T04:25:05Z,https://web.archive.org/web/20230201081229/https://www.zeit.de/news/2023-02/01/verordnung-greift-bayerische-kommunen-sparen-energie,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Energie sparen'
https://www.zeit.de/news/2023-02/01/groessere-staedte-im-norden-sparen-energie-ein,https://www.zeit.de/news/2023-02/01/groessere-staedte-im-norden-sparen-energie-ein,0,www.zeit.de,Kommungen: Größere Städte im Norden sparen Energie ein,,,2023-02-01T04:36:24Z,https://web.archive.org/web/20230201081852/https://www.zeit.de/news/2023-02/01/groessere-staedte-im-norden-sparen-energie-ein,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Energie sparen'
https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kommungen--groessere-staedte-im-norden-sparen-energie-ein-33155270.html,https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kommungen--groessere-staedte-im-norden-sparen-energie-ein-33155270.html,0,www.stern.de,Kommungen: Größere Städte im Norden sparen Energie ein,"Kältere Räume und weniger Außenbeleuchtung: Schleswig-Holsteins größere Städte haben Ende 2022 Strom und Gas eingespart. Lübeck sparte bei der Wärmeversorgung im Schnitt etwa ein Viertel ein. In Kiel war der Stromverbrauch um 12,1 Prozent niedriger.",https://image.stern.de/33155272/t/sl/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123020199431665v3w800h600l640t425r1920b1275jpeg---baa56b0ab117edda.jpg,2023-02-01T04:36:24Z,https://web.archive.org/web/20230201044920/https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kommungen--groessere-staedte-im-norden-sparen-energie-ein-33155270.html,Kältere Räume und weniger Außenbeleuchtung: Schleswig-Holsteins größere Städte haben Ende 2022 Strom und Gas eingespart. Lübeck sparte bei der Wärmeversorgung im Schnitt etwa ein Viertel ein. In Kiel… [+2454 chars],,de,'Gas'
https://www.zeit.de/wirtschaft/2023-01/russland-sanktionen-halbleiter-chips-aussenhandel,https://www.zeit.de/wirtschaft/2023-01/russland-sanktionen-halbleiter-chips-aussenhandel,0,www.zeit.de,Sanktionen gegen Russland: Die Rüstungsmaschine ist gut versorgt,Lieferverbote für Elektronik sollten Russlands Rüstungswirtschaft ruinieren. Doch das Land umgeht die Sanktionen und importiert mehr Mikrochips als in Friedenszeiten.,,2023-02-01T05:00:40Z,http://archive.md/20230201050759/https://www.zeit.de/wirtschaft/2023-01/russland-sanktionen-halbleiter-chips-aussenhandel,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Russland'
https://www.welt.de/politik/ausland/article243536305/Ukraine-News-Habeck-spricht-sich-gegen-Kampfjets-fuer-die-Ukraine-aus.html,https://www.welt.de/politik/ausland/article243536305/Ukraine-News-Habeck-spricht-sich-gegen-Kampfjets-fuer-die-Ukraine-aus.html,0,www.welt.de,Darum ist Habeck gegen Kampfjets für die Ukraine,Etwas Selbstkritik zum Vorgehen der Ampelkoalition in der Ukraine-Politik kann Moderator Markus Lanz ihm entlocken. Doch in der Kampfjet-Debatte folgt Vizekanzler Robert Habeck (Grüne) dem zurückhaltenden Bundeskanzler. Interessant ist die Begründung Habecks.…,https://img.welt.de/img/politik/ausland/mobile243536327/8911354007-ci16x9-w1200/Bundesminister-Habeck-zu-Beschleunigung-von-Wind-und-Stromausbau.jpg,2023-02-01T05:07:17Z,,Vizekanzler Robert Habeck (Grüne) hat sich gegen die Lieferung von Kampfjets an die Ukraine ausgesprochen. In der ZDF-Sendung Markus Lanz sprach Habeck am Dienstagabend von einem Balanceakt zwischen … [+8445 chars],,de,'Ukraine'
https://www.focus.de/kultur/kino_tv/bei-markus-lanz-bauphysikerin-kritisiert-habeck-und-moniert-absurdistan-der-energiewende_id_184611138.html,https://www.focus.de/kultur/kino_tv/bei-markus-lanz-bauphysikerin-kritisiert-habeck-und-moniert-absurdistan-der-energiewende_id_184611138.html,0,www.focus.de,Bei Markus Lanz - Bauphysikerin kritisiert Habeck und moniert „Absurdistan der Energiewende“,Die Energie-Misere ist spätestens seit dem Ausbruch des Ukraine-Krieges ein viel diskutiertes Thema in Deutschland. Robert Habeck stellte sich am Dienstagabend den kritischen Fragen von ZDF-Moderator Markus Lanz und verteidigte sich unter anderem in der Debat…,https://p6.focus.de/img/kultur/kino_tv/id_184611114/harte-kritik-an-robert-habeck-bauphysikerin-moniert-bei-lanz-absurdistan-der-energiewende-.jpg?im=Crop%3D%280%2C42%2C1360%2C680%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=799f6e91cb44b69158739fd921bc29546dca30e9e8cb22a751e8b5c29fb5bda4,2023-02-01T05:10:09Z,,Die deutsche Energiewende und die aktuelle Industriepolitik gehören zu den drängendsten Themen der Gegenwart. Weil sich immer mehr große Firmen von Deutschland abwenden und ihren Standort im Ausland … [+5173 chars],,de,'Krieg'
https://ooe.orf.at/stories/3192758/,https://ooe.orf.at/stories/3192758/,0,ooe.orf.at,Noch viel Kriegsmaterial in OÖ vermutet,Immer wieder tauchen im oberösterreichischen Zentralraum Fliegerbomben aus dem Zweiten Weltkrieg auf. Erst am Montag musste beim Welser Bahnhof ein 500 Kilogramm schweres Kriegsrelikt geborgen und entschärft werden. Und ein Ende solcher Funde scheint nicht ab…,https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2023%2F05%2F63%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1659522_master_610463_img_1667_002.jpeg%3Fs%3Da9367b23f1a07e9b56d8ab9560a74b60e17a2d42,2023-02-01T05:12:20Z,,"Überraschend sind solche Funde eher nicht, denn unter den vielen Tausend Bomben, die im Zweiten Weltkrieg über Oberösterreich und hier vor allem im Zentralraum Linz, Wels und Steyr abgeworfen wurden,… [+773 chars]",,de,'Krieg'
https://www.n-tv.de/politik/07-58-Britischer-Geheimdienst-Massiver-Beschuss-im-Sueden-der-Ukraine--article23143824.html,https://www.n-tv.de/politik/07-58-Britischer-Geheimdienst-Massiver-Beschuss-im-Sueden-der-Ukraine--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 07:28 Liefert Israel doch Waffen? Raketenabwehrsystem Iron Dome im Gespräch +++ - n-tv NACHRICHTEN,"<ol><li>Ukraine-Krieg im Liveticker: +++ 07:28 Liefert Israel doch Waffen? Raketenabwehrsystem Iron Dome im Gespräch +++  n-tv NACHRICHTEN
</li><li>Ukraine News: Habeck gegen Kampfjet-Lieferung - Politik - SZ.de  Süddeutsche Zeitung - SZ.de
</li><li>Mehr zu…",https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2023-02-01T05:48:45Z,,Laut des täglichen Geheimdienst-Updates des Verteidigungsministeriums in London hat kürzlich wohl mit der intensivste Beschuss seit Ausbruch des Ukraine-Konflikts entlang des Flusses Dnipro im Süden … [+10722 chars],,de,'Ukraine'
https://www.wiwo.de/politik/deutschland/sanktionen-kein-diesel-mehr-aus-russland-was-der-eu-boykott-bedeutet/28955902.html,https://www.wiwo.de/politik/deutschland/sanktionen-kein-diesel-mehr-aus-russland-was-der-eu-boykott-bedeutet/28955902.html,0,www.wiwo.de,EU: Kein Diesel mehr aus Russland – was der EU-Boykott bedeutet,Wegen des Ukraine-Kriegs kappt die Europäische Union die Rohstoffgeschäfte mit Russland. Der nächste Schritt: ein Importstopp für Diesel und Co. Steigen nun die Preise an der Zapfsäule?,https://www.wiwo.de/images/keine-erdoelprodukte-mehr-aus-russland/28955900/1-format11240.jpg,2023-02-01T05:48:46Z,https://web.archive.org/web/20230201062110/https://www.wiwo.de/politik/deutschland/sanktionen-kein-diesel-mehr-aus-russland-was-der-eu-boykott-bedeutet/28955902.html,Fast ein Jahr nach dem russischen Angriff auf die Ukraine greifen am 5. Februar weitere EU-Sanktionen gegen Moskau. Schon seit Anfang Dezember darf ja kein russisches Rohöl mehr per Tanker eingeführt… [+6828 chars],,de,'Ukraine'
https://www.sueddeutsche.de/politik/ukraine-krieg-newsblog-habeck-lanz-1.5739316,https://www.sueddeutsche.de/politik/ukraine-krieg-newsblog-habeck-lanz-1.5739316,0,www.sueddeutsche.de,Liveblog zum Krieg in der Ukraine: Habeck spricht sich gegen Lieferung von Kampfflugzeuge aus,"Es sei richtig gewesen, der Ukraine Kampfpanzer zu liefern. ""Aber zwischen den Kriegspanzern und Kampfjets ist ein Unterschied."" Die USA werfen Russland vor, seinen Verpflichtungen aus dem Abrüstungsabkommen ""New Start"" nicht nachzukommen.",https://www.sueddeutsche.de/image/sz.1.4123561/1200x675?v=1675230932,2023-02-01T06:01:50Z,,Seit Februar 2022 wehren sich die ukrainischen Truppen gegen den russischen Angriff. Viele Angaben über den Kriegsverlauf wie Opferzahlen oder Details zu Kämpfen stammen von der ukrainischen oder der… [+212 chars],,de,'Russland'
"https://www.cio.de/a/apple-fuehrt-einen-stillen-krieg-gegen-google,3613700?utm_source=Nach-Artikeltyp_1&utm_medium=RSS&utm_campaign=RSS-Feeds","https://www.cio.de/a/apple-fuehrt-einen-stillen-krieg-gegen-google,3613700?utm_source=Nach-Artikeltyp_1&utm_medium=RSS&utm_campaign=RSS-Feeds",0,www.cio.de,"Gegenentwurf zu Google-Diensten: Apple führt einen ""stillen Krieg"" gegen Google","Einem Bericht zufolge ist Apple immer noch darüber verärgert, wie Android iOS kopiert hat und arbeitet daran, Google-Dienste wie Karten, Suche und Werbung aus dem iPhone zu entfernen.",https://images.cio.de/bdb/3376134/640x360.jpg,2023-02-01T06:11:00Z,,"Aus Groll darüber, wie Android angeblich iOS kopiert hat, arbeitet Apple daran, Google aus dem iPhone zu entfernen.Foto: Rose Carson - shutterstock.com
Es ist kein Geheimnis, dass zwischen AppleAppl… [+3577 chars]",,de,'Krieg'
https://www.stern.de/politik/ausland/ukraine-news--selenskyj-will-eu-beitritt-vorantreiben-33154542.html,https://www.stern.de/politik/ausland/ukraine-news--selenskyj-will-eu-beitritt-vorantreiben-33154542.html,0,www.stern.de,343. Kriegstag: Ukraine will EU-Beitritt vorantreiben – Moskau: Mehr als 9000 Männer fälschlicherweise mobilisiert,Ukraine will EU-Beitritt vorantreiben +++ Habeck spricht sich gegen Kampfjets für die Ukraine aus +++ Moskau: Mehr als 9000 Männer fälschlicherweise mobilisiert +++ Die Meldungen zum Krieg in der Ukraine im stern-Newsblog.,https://image.stern.de/33117452/t/8Z/v1/w1440/r1.7778/-/ukraine--praesident-selenskyj-kritisiert-deutschlands-zoegern.jpg,2023-02-01T06:18:00Z,,"Guten Morgen liebe Leserinnen und Leser,wir begrüßen Sie zum alltäglichen Newsblog, mit dem wir Sie rund um das Geschehen im russischen Angriffskrieg in der Ukraine auf dem Laufenden halten.",,de,'Krieg'
https://www.focus.de/politik/ausland/moskau-plant-panzerzug-in-der-ukraine-biden-will-keine-f-16-kampfjets-an-die-ukraine-liefern_id_57275780.html,https://www.focus.de/politik/ausland/moskau-plant-panzerzug-in-der-ukraine-biden-will-keine-f-16-kampfjets-an-die-ukraine-liefern_id_57275780.html,0,www.focus.de,Moskau plant Panzerzug in der Ukraine - Russischer Gouverneur lobt Kopfgeld auf deutsche Panzer aus,Russland soll in der Ukraine nun einen Panzerzug einsetzen. Die Ukraine erwartet bis zu 140 Kampfpanzer aus westlicher Allianz. Ein russischer Gouverneur lobt ein Kopfgeld auf deutsche Panzer aus. Alle News zum Ukraine-Krieg finden Sie im Newsticker.,https://p6.focus.de/img/politik/deutschland/id_184582239/ein-panzer-leopard-2a6-waehrend-einer-uebung-im-niedersaechsischen-bergen..jpg?im=Crop%3D%280%2C341%2C2048%2C1024%29%3BResize%3D%281200%2C627%29&hash=de9afbecd510b9d345d2cf04498203e15e0444fa255e7e84f3f47c2cbd4620c7,2023-02-01T06:34:29Z,,Russland soll für seine Eroberungen in der Ukraine nun einen Panzerzug einsetzen. Die Ukraine erwartet bis zu 140 Kampfpanzer aus westlicher Allianz. Ein russischer Gouverneur lobt ein Kopfgeld auf d… [+13757 chars],,de,'Russland'
https://www.diepresse.com/6245620/van-der-bellen-in-kiew-wir-lassen-euch-nicht-alleine,https://www.diepresse.com/6245620/van-der-bellen-in-kiew-wir-lassen-euch-nicht-alleine,0,www.diepresse.com,"Van der Bellen in Kiew: ""Wir lassen euch nicht alleine""",Der österreichische Bundespräsident ist mit einer Delegation in der Ukraine angekommen. Dort will er Staatschef Selenskij treffen.,https://media.diepresse.com/social_diepresse_nachrichten/images/uploads_1200/c/f/4/6245620/vanderbellen_1675234088776289.jpg,2023-02-01T06:36:00Z,,"Der österreichische Bundespräsident ist mit einer Delegation in der Ukraine angekommen. Dort will er Staatschef Selenskij treffen.
Es war eine langwierige Anreise - erst mit dem Flugzeug nach Polen,… [+1883 chars]",,de,'Krieg'
